"0","theme_set(theme_cowplot(font_size = 10))"
"0","#set theme for combined graph"
"0",""
"0","Response_Curves_Most_Important_Legend <- get_legend(SSS_S_M_Response_Plot +"
"0","                                                      theme(legend.box.margin = margin(0,0,0,12)) + "
"0","                                                       theme_cowplot(font_size = 14))"
"0",""
"0","Legend_Most_Important <- plot_grid(Response_Curves_Most_Important_Legend)"
"0",""
"0","#create shared legend"
"0","Title <- ggdraw() + "
"0","  draw_label(""Top Variable Response Curves"", "
"0","             fontface = 'bold',"
"0","    x = 0,"
"0","    hjust = 0) +"
"0","  theme("
"0","    plot.margin = margin(0, 0, 0, 250)"
"0","  )"
"0","#create title"
"0",""
"0","Response_Curves_Most_Important <-plot_grid(P_We_Q_Response_Plot + theme(legend.position = ""none""),"
"0","                                           P_D_Q_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           SSS_S_M_Response_Plot + theme(legend.position = ""none"","
"0","                                                                         axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank()),"
"0","                                           Isotherm_Response_Plot + theme(legend.position = ""none""),"
"0","                                           Mean_D_R_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           align = ""h"","
"0","                                           axis = ""bt"")"
"0","                                        "
"0","#combined graphs"
"0",""
"0","Response_Curves_Most_Important <- plot_grid(Title, Response_Curves_Most_Important, ncol = 1, rel_heights = c(.1,1)) +"
"0","  theme(plot.margin = margin(0,60,30,30))"
"0","#combined graphs and title"
"0",""
"0","theme_set(theme_cowplot(font_size = 5))"
"0","#set theme"
"0",""
"0","Response_Curves_Legend <- get_legend(SSS_S_M_Response_Plot +"
"0","                                                      theme(legend.box.margin = margin(0,0,0,12)) + "
"0","                                                       theme_cowplot(font_size = 6))"
"0","#create shared legend"
"0",""
"0","Title_all <- ggdraw() + "
"0","  draw_label(""Variable Response Curves"", "
"0","             fontface = 'bold',"
"0","    x = 0,"
"0","    hjust = 0) +"
"0","  theme("
"0","    plot.margin = margin(0, 0, 0, 250)"
"0","  )"
"0","#create tittle"
"0",""
"0","Response_Curves_All <- plot_grid(P_We_Q_Response_Plot + theme(axis.title.y = element_blank(),"
"0","                                                              legend.position = ""none""),"
"0","                                           P_C_Q_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           P_D_Q_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           SSS_S_M_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           Isotherm_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           Mean_D_R_Response_Plot + theme(axis.title.y = element_blank(),"
"0","                                                                          legend.position = ""none""),"
"0","                                           P_We_M_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           SSS_F_M_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           SST_Wa_M_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           Max_T_Wa_M_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           Avg_T_We_Q_Response_Plot + theme(axis.title.y = element_blank(),"
"0","                                                                            legend.position = ""none""),"
"0","                                           Annual_P_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           SST_C_M_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           Avg_T_D_Q_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           Avg_T_Wa_Q_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           P_Wa_Q_Response_Plot + theme(axis.title.y = element_blank(),"
"0","                                                                        legend.position = ""none""),"
"0","                                           Avg_T_C_Q_Response_Plot + theme(axis.text.y = element_blank(),"
"0","                                                                         axis.ticks.y = element_blank(),"
"0","                                                                         axis.title.y = element_blank(),"
"0","                                                                         legend.position = ""none""),"
"0","                                           align = ""h"","
"0","                                           axis = ""bt"")"
"0","#combine all plots"
"0","  Response_Curves_All_legend <- plot_grid(Response_Curves_Legend)"
"0","#plot legend"
"0","#here I did not combine graphs and legends in R. Due to the size of the graphic, it was easier to export as a pdf then edit it directly in Adobe."
"0","# For all above graphs, fine tuning for publication was done by exporting the plot as a pdf and changing fonts, sizes, and orientation in R, if need be."
